LOTAREA,BLDGTYPE,HOUSESTYLE,OVERALLCOND,YEARBUILT,ROOFSTYLE,EXTERCOND,FOUNDATION,BSMTCOND,HEATING,HEATINGQC,CENTRALAIR,ELECTRICAL,FULLBATH,HALFBATH,BEDROOMABVGR,KITCHENABVGR,KITCHENQUAL,TOTRMSABVGRD,FIREPLACES,FIREPLACEQU,GARAGETYPE,GARAGEFINISH,GARAGECARS,GARAGECOND,POOLAREA,POOLQC,FENCE,MOSOLD,YRSOLD,SALEPRICE
8450,1Fam,2Story,5,2003,Gable,TA,PConc,TA,GasA,Ex,Y,SBrkr,2,1,3,1,Gd,8,0,NA,Attchd,RFn,2,TA,0,NA,NA,2,2008,208500
9600,1Fam,1Story,8,1976,Gable,TA,CBlock,TA,GasA,Ex,Y,SBrkr,2,0,3,1,TA,6,1,TA,Attchd,RFn,2,TA,0,NA,NA,5,2007,181500
11250,1Fam,2Story,5,2001,Gable,TA,PConc,TA,GasA,Ex,Y,SBrkr,2,1,3,1,Gd,6,1,TA,Attchd,RFn,2,TA,0,NA,NA,9,2008,223500
9550,1Fam,2Story,5,1915,Gable,TA,BrkTil,Gd,GasA,Gd,Y,SBrkr,1,0,3,1,Gd,7,1,Gd,Detchd,Unf,3,TA,0,NA,NA,2,2006,140000
14260,1Fam,2Story,5,2000,Gable,TA,PConc,TA,GasA,Ex,Y,SBrkr,2,1,4,1,Gd,9,1,TA,Attchd,RFn,3,TA,0,NA,NA,12,2008,250000
14115,1Fam,1.5Fin,5,1993,Gable,TA,Wood,TA,GasA,Ex,Y,SBrkr,1,1,1,1,TA,5,0,NA,Attchd,Unf,2,TA,0,NA,MnPrv,10,2009,143000
10084,1Fam,1Story,5,2004,Gable,TA,PConc,TA,GasA,Ex,Y,SBrkr,2,0,3,1,Gd,7,1,Gd,Attchd,RFn,2,TA,0,NA,NA,8,2007,307000
10382,1Fam,2Story,6,1973,Gable,TA,CBlock,TA,GasA,Ex,Y,SBrkr,2,1,3,1,TA,7,2,TA,Attchd,RFn,2,TA,0,NA,NA,11,2009,200000
6120,1Fam,1.5Fin,5,1931,Gable,TA,BrkTil,TA,GasA,Gd,Y,FuseF,2,0,2,2,TA,8,2,TA,Detchd,Unf,2,TA,0,NA,NA,4,2008,129900
7420,2fmCon,1.5Unf,6,1939,Gable,TA,BrkTil,TA,GasA,Ex,Y,SBrkr,1,0,2,2,TA,5,2,TA,Attchd,RFn,1,TA,0,NA,NA,1,2008,118000